Matagepercentage_id,Region_id,Region_cod,Region_desc,Year,Percentage,Age_group_Id,Age_group_desc,Type_Birth_Id,Type_birth_desc
2917,5,AR,Arkansas,2014,9.5,1,Less than 20,1,Birth
2918,6,CA,California,2014,4.9,1,Less than 20,1,Birth
2919,7,CO,Colorado,2014,4.9,1,Less than 20,1,Birth
2920,8,CT,Connecticut,2014,3.6,1,Less than 20,1,Birth
2921,9,DE,Delaware,2014,5.4,1,Less than 20,1,Birth
2922,10,DC,District of Columbia,2014,5.3,1,Less than 20,1,Birth
2923,11,FL,Florida,2014,5.4,1,Less than 20,1,Birth
2924,12,GA,Georgia,2014,6.9,1,Less than 20,1,Birth
2925,13,HI,Hawaii,2014,4.4,1,Less than 20,1,Birth
2926,14,ID,Idaho,2014,5.6,1,Less than 20,1,Birth
2927,15,IL,Illinois,2014,5.6,1,Less than 20,1,Birth
2928,16,IN,Indiana,2014,7,1,Less than 20,1,Birth
2929,17,IA,Iowa,2014,4.9,1,Less than 20,1,Birth
2930,18,KS,Kansas,2014,6.3,1,Less than 20,1,Birth
2931,19,KY,Kentucky,2014,8.3,1,Less than 20,1,Birth
2932,20,LA,Louisiana,2014,7.9,1,Less than 20,1,Birth
2933,21,ME,Maine,2014,4.9,1,Less than 20,1,Birth
2934,22,MD,Maryland,2014,4.4,1,Less than 20,1,Birth
2935,23,MA,Massachusetts,2014,3,1,Less than 20,1,Birth
2936,24,MI,Michigan,2014,5.7,1,Less than 20,1,Birth
2937,25,MN,Minnesota,2014,3.5,1,Less than 20,1,Birth
2938,26,MS,Mississippi,2014,9.5,1,Less than 20,1,Birth
2939,27,MO,Missouri,2014,6.5,1,Less than 20,1,Birth
2940,28,MT,Montana,2014,6.2,1,Less than 20,1,Birth
2941,29,NE,Nebraska,2014,5,1,Less than 20,1,Birth
2942,30,NV,Nevada,2014,6.4,1,Less than 20,1,Birth
2943,31,NH,New Hampshire,2014,3.6,1,Less than 20,1,Birth
2944,32,NJ,New Jersey,2014,3.3,1,Less than 20,1,Birth
2945,33,NM,New Mexico,2014,9.1,1,Less than 20,1,Birth
2946,34,NY,New York,2014,3.8,1,Less than 20,1,Birth
2947,35,NC,North Carolina,2014,6.5,1,Less than 20,1,Birth
2948,36,ND,North Dakota,2014,4.6,1,Less than 20,1,Birth
2949,37,OH,Ohio,2014,6.4,1,Less than 20,1,Birth
2950,38,OK,Oklahoma,2014,8.5,1,Less than 20,1,Birth
2951,39,OR,Oregon,2014,4.9,1,Less than 20,1,Birth
2952,40,PA,Pennsylvania,2014,5.1,1,Less than 20,1,Birth
2953,41,RI,Rhode Island,2014,5,1,Less than 20,1,Birth
2954,42,SC,South Carolina,2014,7,1,Less than 20,1,Birth
2955,43,SD,South Dakota,2014,5.9,1,Less than 20,1,Birth
2956,44,TN,Tennessee,2014,7.8,1,Less than 20,1,Birth
2957,45,TX,Texas,2014,8.2,1,Less than 20,1,Birth
2958,46,UT,Utah,2014,4,1,Less than 20,1,Birth
2959,47,VT,Vermont,2014,4.3,1,Less than 20,1,Birth
2960,48,VA,Virginia,2014,4.4,1,Less than 20,1,Birth
2961,49,WA,Washington,2014,4.3,1,Less than 20,1,Birth
2962,50,WV,West Virginia,2014,9,1,Less than 20,1,Birth
2963,51,WI,Wisconsin,2014,4.6,1,Less than 20,1,Birth
2964,52,WY,Wyoming,2014,6.7,1,Less than 20,1,Birth
2965,1,US,United States,2014,50.2,2,20 until 29,1,Birth
2966,2,AL,Alabama,2014,59.1,2,20 until 29,1,Birth
2967,3,AK,Alaska,2014,55.7,2,20 until 29,1,Birth
2968,4,AZ,Arizona,2014,53.7,2,20 until 29,1,Birth
2969,5,AR,Arkansas,2014,60.2,2,20 until 29,1,Birth
2970,6,CA,California,2014,44.4,2,20 until 29,1,Birth
2971,7,CO,Colorado,2014,47.1,2,20 until 29,1,Birth
2972,8,CT,Connecticut,2014,40.6,2,20 until 29,1,Birth
2973,9,DE,Delaware,2014,50.2,2,20 until 29,1,Birth
2974,10,DC,District of Columbia,2014,38,2,20 until 29,1,Birth
2975,11,FL,Florida,2014,50.9,2,20 until 29,1,Birth
2976,12,GA,Georgia,2014,53,2,20 until 29,1,Birth
2977,13,HI,Hawaii,2014,48.3,2,20 until 29,1,Birth
2978,14,ID,Idaho,2014,57.5,2,20 until 29,1,Birth
2979,15,IL,Illinois,2014,46.4,2,20 until 29,1,Birth
2980,16,IN,Indiana,2014,56.8,2,20 until 29,1,Birth
2981,17,IA,Iowa,2014,55.1,2,20 until 29,1,Birth
2982,18,KS,Kansas,2014,54.8,2,20 until 29,1,Birth
2983,19,KY,Kentucky,2014,58.5,2,20 until 29,1,Birth
2984,20,LA,Louisiana,2014,58.8,2,20 until 29,1,Birth
2985,21,ME,Maine,2014,52.2,2,20 until 29,1,Birth
2986,22,MD,Maryland,2014,44.2,2,20 until 29,1,Birth
2987,23,MA,Massachusetts,2014,37.3,2,20 until 29,1,Birth
2988,24,MI,Michigan,2014,53.6,2,20 until 29,1,Birth
2989,25,MN,Minnesota,2014,46.4,2,20 until 29,1,Birth
2990,26,MS,Mississippi,2014,61.7,2,20 until 29,1,Birth
2991,27,MO,Missouri,2014,55.5,2,20 until 29,1,Birth
2992,28,MT,Montana,2014,54.1,2,20 until 29,1,Birth
2993,29,NE,Nebraska,2014,52.4,2,20 until 29,1,Birth
2994,30,NV,Nevada,2014,52.1,2,20 until 29,1,Birth
2995,31,NH,New Hampshire,2014,46.1,2,20 until 29,1,Birth
2996,32,NJ,New Jersey,2014,39.9,2,20 until 29,1,Birth
2997,33,NM,New Mexico,2014,57,2,20 until 29,1,Birth
2998,34,NY,New York,2014,43.5,2,20 until 29,1,Birth
2999,35,NC,North Carolina,2014,52.9,2,20 until 29,1,Birth
3000,36,ND,North Dakota,2014,57.2,2,20 until 29,1,Birth
3001,37,OH,Ohio,2014,54.2,2,20 until 29,1,Birth
3002,38,OK,Oklahoma,2014,58.9,2,20 until 29,1,Birth
3003,39,OR,Oregon,2014,48.5,2,20 until 29,1,Birth
3004,40,PA,Pennsylvania,2014,49.4,2,20 until 29,1,Birth
3005,41,RI,Rhode Island,2014,45.7,2,20 until 29,1,Birth
3006,42,SC,South Carolina,2014,55.5,2,20 until 29,1,Birth
3007,43,SD,South Dakota,2014,56,2,20 until 29,1,Birth
3008,44,TN,Tennessee,2014,56.7,2,20 until 29,1,Birth
3009,45,TX,Texas,2014,52.7,2,20 until 29,1,Birth
3010,46,UT,Utah,2014,55.2,2,20 until 29,1,Birth
3011,47,VT,Vermont,2014,47.1,2,20 until 29,1,Birth
3012,48,VA,Virginia,2014,47.3,2,20 until 29,1,Birth
3013,49,WA,Washington,2014,47.6,2,20 until 29,1,Birth
3014,50,WV,West Virginia,2014,60.3,2,20 until 29,1,Birth
3015,51,WI,Wisconsin,2014,50.5,2,20 until 29,1,Birth
3016,52,WY,Wyoming,2014,57.9,2,20 until 29,1,Birth
3017,1,US,United States,2014,40.9,3,30 until 39,1,Birth
3018,2,AL,Alabama,2014,31.2,3,30 until 39,1,Birth
3019,3,AK,Alaska,2014,36.4,3,30 until 39,1,Birth
3020,4,AZ,Arizona,2014,36.6,3,30 until 39,1,Birth
3021,5,AR,Arkansas,2014,28.8,3,30 until 39,1,Birth
3022,6,CA,California,2014,46.2,3,30 until 39,1,Birth
3023,7,CO,Colorado,2014,44.8,3,30 until 39,1,Birth
3024,8,CT,Connecticut,2014,51.6,3,30 until 39,1,Birth
3025,9,DE,Delaware,2014,41.6,3,30 until 39,1,Birth
3026,10,DC,District of Columbia,2014,51.6,3,30 until 39,1,Birth
3027,11,FL,Florida,2014,40.3,3,30 until 39,1,Birth
3028,12,GA,Georgia,2014,37.3,3,30 until 39,1,Birth
3029,13,HI,Hawaii,2014,43.1,3,30 until 39,1,Birth
3030,14,ID,Idaho,2014,34.8,3,30 until 39,1,Birth
3031,15,IL,Illinois,2014,44.8,3,30 until 39,1,Birth
3032,16,IN,Indiana,2014,34.2,3,30 until 39,1,Birth
3033,17,IA,Iowa,2014,38.2,3,30 until 39,1,Birth
3034,18,KS,Kansas,2014,37,3,30 until 39,1,Birth
3035,19,KY,Kentucky,2014,31.5,3,30 until 39,1,Birth
3036,20,LA,Louisiana,2014,31.6,3,30 until 39,1,Birth
3037,21,ME,Maine,2014,40.4,3,30 until 39,1,Birth
3038,22,MD,Maryland,2014,47.5,3,30 until 39,1,Birth
3039,23,MA,Massachusetts,2014,55.1,3,30 until 39,1,Birth
3040,24,MI,Michigan,2014,38.4,3,30 until 39,1,Birth
3041,25,MN,Minnesota,2014,47.4,3,30 until 39,1,Birth
3042,26,MS,Mississippi,2014,27.4,3,30 until 39,1,Birth
3043,27,MO,Missouri,2014,36,3,30 until 39,1,Birth
3044,28,MT,Montana,2014,37.3,3,30 until 39,1,Birth
3045,29,NE,Nebraska,2014,40.4,3,30 until 39,1,Birth
3046,30,NV,Nevada,2014,38.4,3,30 until 39,1,Birth
3047,31,NH,New Hampshire,2014,47.4,3,30 until 39,1,Birth
3048,32,NJ,New Jersey,2014,52.3,3,30 until 39,1,Birth
3049,33,NM,New Mexico,2014,31.8,3,30 until 39,1,Birth
3050,34,NY,New York,2014,48,3,30 until 39,1,Birth
3051,35,NC,North Carolina,2014,38,3,30 until 39,1,Birth
3052,36,ND,North Dakota,2014,36.5,3,30 until 39,1,Birth
3053,37,OH,Ohio,2014,37.3,3,30 until 39,1,Birth
3054,38,OK,Oklahoma,2014,30.9,3,30 until 39,1,Birth
3055,39,OR,Oregon,2014,43.3,3,30 until 39,1,Birth
3056,40,PA,Pennsylvania,2014,42.8,3,30 until 39,1,Birth
3057,41,RI,Rhode Island,2014,46.1,3,30 until 39,1,Birth
3058,42,SC,South Carolina,2014,35.2,3,30 until 39,1,Birth
3059,43,SD,South Dakota,2014,36.4,3,30 until 39,1,Birth
3060,44,TN,Tennessee,2014,33.4,3,30 until 39,1,Birth
3061,45,TX,Texas,2014,36.4,3,30 until 39,1,Birth
3062,46,UT,Utah,2014,38.7,3,30 until 39,1,Birth
3063,47,VT,Vermont,2014,45.6,3,30 until 39,1,Birth
3064,48,VA,Virginia,2014,44.9,3,30 until 39,1,Birth
3065,49,WA,Washington,2014,44.8,3,30 until 39,1,Birth
3066,50,WV,West Virginia,2014,29.2,3,30 until 39,1,Birth
3067,51,WI,Wisconsin,2014,42.6,3,30 until 39,1,Birth
3068,52,WY,Wyoming,2014,33.6,3,30 until 39,1,Birth
3069,1,US,United States,2014,3,4,More or equal 40,1,Birth
3070,2,AL,Alabama,2014,1.6,4,More or equal 40,1,Birth
3071,3,AK,Alaska,2014,2.2,4,More or equal 40,1,Birth
3072,4,AZ,Arizona,2014,2.7,4,More or equal 40,1,Birth
3073,5,AR,Arkansas,2014,1.6,4,More or equal 40,1,Birth
3074,6,CA,California,2014,4.4,4,More or equal 40,1,Birth
3075,7,CO,Colorado,2014,3.2,4,More or equal 40,1,Birth
3076,8,CT,Connecticut,2014,4.2,4,More or equal 40,1,Birth
3077,9,DE,Delaware,2014,2.8,4,More or equal 40,1,Birth
3078,10,DC,District of Columbia,2014,5.1,4,More or equal 40,1,Birth
3079,11,FL,Florida,2014,3.3,4,More or equal 40,1,Birth
3080,12,GA,Georgia,2014,2.9,4,More or equal 40,1,Birth
3081,13,HI,Hawaii,2014,4.2,4,More or equal 40,1,Birth
3082,14,ID,Idaho,2014,2.2,4,More or equal 40,1,Birth
3083,15,IL,Illinois,2014,3.2,4,More or equal 40,1,Birth
3084,16,IN,Indiana,2014,2,4,More or equal 40,1,Birth
3085,17,IA,Iowa,2014,1.8,4,More or equal 40,1,Birth
3086,18,KS,Kansas,2014,1.9,4,More or equal 40,1,Birth
3087,19,KY,Kentucky,2014,1.7,4,More or equal 40,1,Birth
3088,20,LA,Louisiana,2014,1.7,4,More or equal 40,1,Birth
3089,21,ME,Maine,2014,2.5,4,More or equal 40,1,Birth
3090,22,MD,Maryland,2014,3.9,4,More or equal 40,1,Birth
3091,23,MA,Massachusetts,2014,4.6,4,More or equal 40,1,Birth
3092,24,MI,Michigan,2014,2.4,4,More or equal 40,1,Birth
3093,25,MN,Minnesota,2014,2.7,4,More or equal 40,1,Birth
3094,26,MS,Mississippi,2014,1.4,4,More or equal 40,1,Birth
3095,27,MO,Missouri,2014,1.9,4,More or equal 40,1,Birth
3096,28,MT,Montana,2014,2.3,4,More or equal 40,1,Birth
3097,29,NE,Nebraska,2014,2.2,4,More or equal 40,1,Birth
3098,30,NV,Nevada,2014,3.1,4,More or equal 40,1,Birth
3099,31,NH,New Hampshire,2014,2.8,4,More or equal 40,1,Birth
3100,32,NJ,New Jersey,2014,4.5,4,More or equal 40,1,Birth
3101,33,NM,New Mexico,2014,2.1,4,More or equal 40,1,Birth
3102,34,NY,New York,2014,4.6,4,More or equal 40,1,Birth
3103,35,NC,North Carolina,2014,2.6,4,More or equal 40,1,Birth
3104,36,ND,North Dakota,2014,1.7,4,More or equal 40,1,Birth
3105,37,OH,Ohio,2014,2.1,4,More or equal 40,1,Birth
3106,38,OK,Oklahoma,2014,1.7,4,More or equal 40,1,Birth
3107,39,OR,Oregon,2014,3.2,4,More or equal 40,1,Birth
3108,40,PA,Pennsylvania,2014,2.7,4,More or equal 40,1,Birth
3109,41,RI,Rhode Island,2014,3.2,4,More or equal 40,1,Birth
3110,42,SC,South Carolina,2014,2.2,4,More or equal 40,1,Birth
3111,43,SD,South Dakota,2014,1.8,4,More or equal 40,1,Birth
3112,44,TN,Tennessee,2014,2.1,4,More or equal 40,1,Birth
3113,45,TX,Texas,2014,2.6,4,More or equal 40,1,Birth
3114,46,UT,Utah,2014,2.1,4,More or equal 40,1,Birth
3115,47,VT,Vermont,2014,2.9,4,More or equal 40,1,Birth
3116,48,VA,Virginia,2014,3.4,4,More or equal 40,1,Birth
3117,49,WA,Washington,2014,3.3,4,More or equal 40,1,Birth
3118,50,WV,West Virginia,2014,1.6,4,More or equal 40,1,Birth
3119,51,WI,Wisconsin,2014,2.3,4,More or equal 40,1,Birth
3120,52,WY,Wyoming,2014,1.8,4,More or equal 40,1,Birth
